OKOOD,ONIMI,MEHED,NAISED,KOKKU
0112,Aegviidu vald,349,367,716
0140,Anija vald,2773,2851,5624
0198,Harku vald,6968,6998,13966
0245,Jõelähtme vald,3273,3065,6338
0295,Keila vald,2422,2484,4906
0296,Keila linn,4599,5262,9861
0297,Kernu vald,1102,979,2081
0304,Kiili vald,2615,2508,5123
0338,Kose vald,3557,3626,7183
0353,Kuusalu vald,3341,3249,6590
0424,Loksa linn,1356,1382,2738
0446,Maardu linn,7492,8104,15596
0518,Nissi vald,1402,1480,2882
0562,Padise vald,914,826,1740
0580,Paldiski linn,1756,2050,3806
0651,Raasiku vald,2547,2528,5075
0653,Rae vald,8524,8432,16956
0718,Saku vald,4797,4794,9591
0727,Saue vald,5389,5411,10800
0728,Saue linn,2815,2995,5810
0784,Tallinn,200882,242585,443467
0868,Vasalemma vald,1213,1285,2498
0890,Viimsi vald,9391,9651,19042
0175,Emmaste vald,677,564,1241
0204,Hiiu vald,2252,2371,4623
0368,Käina vald,1082,1014,2096
0639,Pühalepa vald,856,734,1590
0122,Alajõe vald,347,235,582
0154,Aseri vald,781,826,1607
0164,Avinurme vald,621,650,1271
0224,Iisaku vald,626,577,1203
0229,Illuka vald,479,593,1072
0251,Jõhvi vald,5422,6404,11826
0309,Kiviõli linn,2440,2907,5347
0320,Kohtla vald,780,784,1564
0322,Kohtla-Järve linn,16353,19753,36106
0323,Kohtla-Nõmme vald,491,504,995
0420,Lohusuu vald,370,329,699
0438,Lüganuse vald,1449,1496,2945
0498,Mäetaguse vald,852,894,1746
0511,Narva linn,26994,32466,59460
0513,Narva-Jõesuu linn,1392,1478,2870
0735,Sillamäe linn,6186,7480,13666
0751,Sonda vald,447,416,863
0802,Toila vald,1119,1171,2290
0815,Tudulinna vald,216,221,437
0851,Vaivara vald,1010,892,1902
0248,Jõgeva vald,2191,2209,4400
0249,Jõgeva linn,2393,2912,5305
0485,Mustvee linn,642,677,1319
0573,Pajusi vald,660,588,1248
0576,Pala vald,565,524,1089
0578,Palamuse vald,1064,1039,2103
0611,Puurmani vald,744,767,1511
0616,Põltsamaa vald,1877,1792,3669
0617,Põltsamaa linn,1888,2275,4163
0657,Kasepää vald,612,611,1223
0713,Saare vald,607,526,1133
0773,Tabivere vald,1153,1087,2240
0810,Torma vald,985,979,1964
0129,Albu vald,601,545,1146
0134,Ambla vald,1011,985,1996
0234,Imavere vald,442,443,885
0257,Järva-Jaani vald,772,770,1542
0288,Kareda vald,311,288,599
0314,Koeru vald,1065,1046,2111
0325,Koigi vald,497,449,946
0565,Paide vald,901,787,1688
0566,Paide linn,3795,4553,8348
0684,Roosna-Alliku vald,568,526,1094
0835,Türi vald,4478,4756,9234
0937,Väätsa vald,650,602,1252
0183,Haapsalu linn,4579,5657,10236
0195,Hanila vald,736,705,1441
0342,Kullamaa vald,575,529,1104
0411,Lihula vald,1135,1127,2262
0436,Lääne-Nigula vald,2117,2017,4134
0452,Martna vald,411,350,761
0520,Noarootsi vald,463,400,863
0531,Nõva vald,198,164,362
0674,Ridala vald,1691,1669,3360
0907,Vormsi vald,256,169,425
0190,Haljala vald,1249,1210,2459
0272,Kadrina vald,2533,2530,5063
0345,Kunda linn,1453,1672,3125
0381,Laekvere vald,759,730,1489
0660,Rakke vald,829,797,1626
0662,Rakvere vald,1073,1033,2106
0663,Rakvere linn,7092,8645,15737
0702,Rägavere vald,438,403,841
0770,Sõmeru vald,1709,1768,3477
0786,Tamsalu vald,1823,1946,3769
0790,Tapa vald,3638,3974,7612
0887,Vihula vald,1051,879,1930
0900,Vinni vald,2325,2390,4715
0902,Viru-Nigula vald,703,605,1308
0926,Väike-Maarja vald,2232,2254,4486
0117,Ahja vald,557,466,1023
0285,Kanepi vald,1286,1179,2465
0354,Kõlleste vald,586,503,1089
0385,Laheda vald,621,563,1184
0465,Mikitamäe vald,530,455,985
0473,Mooste vald,752,700,1452
0547,Orava vald,364,351,715
0621,Põlva vald,4574,4974,9548
0707,Räpina vald,2299,2396,4695
0856,Valgjärve vald,722,686,1408
0872,Vastse-Kuuste vald,629,569,1198
0879,Veriora vald,687,686,1373
0934,Värska vald,712,659,1371
0149,Are vald,657,626,1283
0160,Audru vald,2909,2903,5812
0188,Halinga vald,1406,1460,2866
0213,Häädemeeste vald,1292,1256,2548
0303,Kihnu vald,348,353,701
0334,Koonga vald,567,508,1075
0568,Paikuse vald,1892,2014,3906
0625,Pärnu linn,18246,22456,40702
0710,Saarde vald,1920,1988,3908
0730,Sauga vald,2168,2069,4237
0741,Sindi linn,1777,2129,3906
0756,Surju vald,516,449,965
0805,Tootsi vald,402,405,807
0808,Tori vald,1175,1115,2290
0826,Tõstamaa vald,688,622,1310
0848,Tahkuranna vald,1221,1213,2434
0863,Varbla vald,440,384,824
0929,Vändra vald,1416,1285,2701
0931,Vändra vald (alev),1017,1170,2187
0240,Juuru vald,741,721,1462
0260,Järvakandi vald,569,672,1241
0277,Kaiu vald,654,605,1259
0292,Kehtna vald,2216,2202,4418
0317,Kohila vald,3605,3457,7062
0375,Käru vald,323,290,613
0504,Märjamaa vald,3302,3249,6551
0654,Raikküla vald,761,759,1520
0669,Rapla vald,4401,4838,9239
0884,Vigala vald,644,604,1248
0301,Kihelkonna vald,408,362,770
0349,Kuressaare linn,6220,7415,13635
0386,Laimjala vald,383,323,706
0403,Leisi vald,1052,974,2026
0433,Lääne-Saare vald,3715,3471,7186
0478,Muhu vald,994,893,1887
0483,Mustjala vald,377,312,689
0550,Orissaare vald,914,903,1817
0592,Pihtla vald,735,673,1408
0634,Pöide vald,439,437,876
0689,Ruhnu vald,77,70,147
0721,Salme vald,616,582,1198
0807,Torgu vald,187,158,345
0858,Valjala vald,710,641,1351
0126,Alatskivi vald,659,658,1317
0170,Elva linn,2677,3064,5741
0185,Haaslava vald,1135,1051,2186
0279,Kallaste linn,417,427,844
0282,Kambja vald,1295,1291,2586
0331,Konguta vald,764,646,1410
0383,Laeva vald,374,382,756
0432,Luunja vald,2152,2099,4251
0454,Meeksi vald,335,257,592
0501,Mäksa vald,890,862,1752
0528,Nõo vald,2120,2050,4170
0587,Peipsiääre vald,360,305,665
0595,Piirissaare vald,61,42,103
0605,Puhja vald,1135,1104,2239
0666,Rannu vald,802,745,1547
0694,Rõngu vald,1389,1343,2732
0794,Tartu vald,3721,3577,7298
0795,Tartu linn,43013,53881,96894
0831,Tähtvere vald,1342,1267,2609
0861,Vara vald,977,884,1861
0915,Võnnu vald,597,565,1162
0949,Ülenurme vald,3759,3690,7449
0203,Helme vald,989,987,1976
0208,Hummuli vald,419,401,820
0289,Karula vald,504,470,974
0582,Palupera vald,518,498,1016
0608,Puka vald,813,743,1556
0613,Põdrala vald,395,352,747
0636,Otepää vald,1922,2013,3935
0724,Sangaste vald,673,617,1290
0779,Taheva vald,388,331,719
0820,Tõlliste vald,811,782,1593
0823,Tõrva linn,1339,1509,2848
0854,Valga linn,6108,6883,12991
0943,Õru vald,258,207,465
0105,Abja vald,1073,1100,2173
0192,Halliste vald,769,718,1487
0328,Kolga-Jaani vald,750,670,1420
0357,Kõo vald,528,517,1045
0360,Kõpu vald,320,303,623
0490,Mõisaküla linn,382,402,784
0600,Karksi vald,1678,1669,3347
0758,Suure-Jaani vald,2681,2625,5306
0797,Tarvastu vald,1706,1624,3330
0897,Viljandi linn,7995,9963,17958
0898,Viljandi vald,4779,4517,9296
0912,Võhma linn,650,682,1332
0143,Antsla vald,1684,1692,3376
0181,Haanja vald,577,522,1099
0389,Lasva vald,883,843,1726
0460,Meremäe vald,570,505,1075
0468,Misso vald,354,276,630
0493,Mõniste vald,450,404,854
0697,Rõuge vald,1149,1052,2201
0767,Sõmerpalu vald,893,882,1775
0843,Urvaste vald,662,611,1273
0865,Varstu vald,556,479,1035
0874,Vastseliina vald,1012,963,1975
0918,Võru vald,2425,2374,4799
0919,Võru linn,5562,6805,12367
0,Aadressita isikud,4911,2865,7776
0,Välisriigi aadressiga,50733,62452,113185
